idDocument,cosine_similarity,names,title,excerpt
7966,0.373168,"Person; Vehicle","Motorista de aplicativo cria podcast dentro de seu carro","Conheça Francisco Ferreira que também é estudante de jornalismo e que transforma os relatos de seus passageiros em histórias compartilhadas em seu projeto"
3669,0.373158,People,"Ruas do Centro e dos bairros de JF seguem movimentados","Reportagem flagrou lojas funcionando com as portas entreabertas e filas nas agências bancárias"
4366,0.373029,"Building; Sign; Bush; Facade","Sopa dos Pobres reforça compromisso social com a população","Além das refeições diárias, frequentadores têm a oportunidade de participar de rodas de conversa e de cursos profissionalizantes"
3240,0.372946,"Man; Arena; Crowd","Dono do cinturão dos meio-pesados, ubaense Eder Bambu desafia campeão de categoria de cima","Lutador de MMA disputa o Fight Exclusive Night neste sábado, na Polônia, e diz estar ""preparado para a guerra"""
9654,0.372915,"Man; Glasses; Suit; Head","Morre o ator Milton Gonçalves, aos 88 anos","Segundo a família, ator morreu por consequências de saúde de um AVC sofrido em 2020; ele deixa três filhos"
8091,0.372823,"Woman; Staircase; Hillside",,"Interessados podem garantir vagas a partir desta quinta; atividades de férias terão início no próximo dia 19"
10216,0.372809,"Building; Pathway","UniAcademia lança edital com mais de cem bolsas para o segundo semestre de 2024","As inscrições estão abertas e podem ser feitas até o dia 25 de setembro"
13894,0.372787,People,"RETROSPECTIVA 2022 – SETEMBRO","PM encontra mais de R$ 250 mil em suposto laboratório de drogas No dia 1º de setembro, os problemas relacionados ao tráfico de drogas em Juiz de Fora voltaram a ser destaque no site e nas páginas da Tribuna de Minas. Na data, a Polícia Militar desativou um imóvel na Rua Monsenhor Gustavo Freire, no […]"
4945,0.372772,"Airplane; Cargo","Minas recebe quase 600 mil doses de AstraZeneca para vacinar trabalhadores da educação","A previsão divulgada pelo estado é que a SRS-JF busque as novas doses já na sexta.; recebimento de doses de Pfizer em BH está previsto para esta quinta"
6269,0.372765,"Man; Staircase; People; Shirt","Operação da Polícia Civil prende cinco por tráfico na Praça do Riachuelo","Outras três pessoas também foram detidas e conduzidas à delegacia por uso de entorpecentes"
9462,0.372744,"Woman; Box; Piano",,"Sentada ao piano na sala de sua casa na Rua Silva Jardim, região central de Juiz de Fora, Maria Isabel de Sousa relembra o propósito que guiou sua trajetória. “Eu sempre acreditei que a sociedade pode ser transformada através das artes, mas principalmente da música.” Foi aquele instrumento que a fez vislumbrar um futuro não […]"
10825,0.372731,Building,"Caminhão bate em carros e tomba; duas mulheres ficam feridas","Acidente aconteceu na esquina da Rua Monsenhor Gustavo Freire com a Aveida Itamar Franco, na manhã desta quinta-feira"
9665,0.372679,"Man; Desk; Papers; Wall","Júlio Delgado faz crítica à PEC do voto impresso: ‘retomada da Era do Gelo’","Deputado juiz-forano integra comissão que avalia proposta; plano de trabalho foi aprovado nesta segunda"
15181,0.372661,"People; Street","Inverno chega a Juiz de Fora nesta terça marcado por tempo frio e seco","Estação terá chuvas abaixo da média em Minas Gerais, segundo previsões do Inmet"
10071,0.372515,"People; Bus; Door","Moradores criticam baixa oferta de ônibus em diversas regiões de JF","Habitantes de diferentes pontos da cidade relatam corte de linhas, descumprimento de itinerários e falta de diálogo do Município"
10721,0.372458,People,"Will Smith e Liam Neeson de volta à tela","Astros de Hollywood são os protagonistas de “King Richard: Criando campeãs” e “Missão resgate”, que estreiam nesta quinta-feira"
5736,0.372397,"Swimmer; Swimming pool; Arm; Goggles; Swimming cap","Gabrielzinho conquista oito medalhas de ouro no Brasileiro de natação","Nadador ainda bateu um recorde mundial; juiz-foranos Manu Ribeiro e Gabriel Schumann também têm boa participação"
8472,0.372315,"Bridge; Stream; Graffiti","Duas pessoas são atropeladas por trem; mulher teria caído no Paraibuna","Ocorrência está em andamento; bombeiros suspeitam que mulher tenha caído no Rio Paraibuna"
9558,0.372315,"Banner; Building; People; Street",,"Reunião da Câmara Municipal foi marcada por gritos de ""racista"", provocações e vaias"
10148,0.372265,"Woman; Chair; Window","Brasil tem segundo maior número de casos de coronavírus em 24h","Percentual só é menor do que o registrado em 18 de setembro de 2021, com 150.106 casos"
11183,0.372254,"Soccer player; Football; Soccer field",,"Sim, a maior parte da imprensa esportiva é resultadista. Não é a primeira vez que digo isso neste espaço, tampouco será a última, infelizmente. E olha que já estamos quase em 2021 – graças a Deus – e nada mudou. Há uma insistência na opinião pós-derrota focada em apenas dois números: os do placar. Raros […]"
12378,0.37225,"People; Table; Painting; Room","PJF anuncia pagamento de gratificação a profissionais da Saúde","Recurso federal estava no orçamento do município desde 2018 e será pago no mês referente a dezembro"
2413,0.372216,"Man; Apple","André Medeiros coloca single duplo na praça","Ex-Top Surprise lançou single duplo com as canções ""Morro"" e ""Dia 9"""
7405,0.371974,"Child; Man; Wall","Servidores públicos que são pais solo têm direito a licença-paternidade de 180 dias","STF decidiu pela mudança nesta quinta-feira; ministros concluíram que a presença do pai garante proteção ao recém-nascido e preserva a convivência familiar nos primeiros meses de vida"
9798,0.371703,"Woman; Cooler","Mais de 4 mil vacinas aplicadas no Dia D de Multivacinação em Juiz de Fora","Campanha segue até 29 de novembro com imunização para crianças e adolescentes; confira onde"
5973,0.371678,"Tent; Municipal guard","PJF inicia cadastramento ambulantes para realocação na Praça do Riachuelo","Lojistas da região ameaçam manifestações contra a mudança"
11301,0.371609,"Man; Photograph; Field; Wall; Frame","Parreira visita o Flamengo e Tite perde Ayrton Lucas para duelo com o Grêmio","Técnico da Seleção no tetracampeonato mundial esteve no CT rubro-negro nesta terça"
4560,0.371602,"Man; Glass; Ground","Ex-técnico do Tupi e ídolo do América-MG, Jair Bala morre aos 79 anos","Jair Bala ainda passou por clubes como o Botafogo, Cruzeiro, Flamengo, Palmeiras e Santos, onde jogou com Pelé; pelo Carijó, quase conquistou acessos à elite mineira e Série B do Brasileiro"
6659,0.371524,"Triathlete; Bicycle","Juiz-forana disputa o mundial de triathlon na Espanha","Andressa Miana, atleta do Clube Bom Pastor, participa da competição pela segunda vez"
5052,0.371492,"Soccer player; Football; Field; Stadium","Bragantino x Botafogo: onde assistir, horário e escalações","Partida é válida pela 31ª rodada do Brasileirão"
14598,0.371411,"Fire; Smoke","Incêndio atinge cômodos ao lado de casa de show na BR-040","Local era usado para guardar material de construção; cerca de dez mil litros de água foram usados no combate às chamas"
4771,0.371274,"Table; Woman","Moradora de Juiz de Fora completa 100 anos em meio à pandemia","Ilita de Souza Teixeira, agora centenária, mora sozinha e diz prezar por sua autonomia, embora conte com o cuidado e acompanhamento de filhos e netos"
4643,0.371264,Monitor,"Governo de Minas lança novas medidas de prevenção à violência nas escolas","Governador Romeu Zema anunciou criação de protocolo de acesso a prédios escolares e de canal de comunicação entre diretores e a Polícia Militar para prevenir violência nas escolas"
12118,0.371205,"Stage; Curtain","Panathlon divulga lista de agraciados com o Mérito Esportivo 2024","Cerimônia acontece no dia 28 de novembro, no auditório da Fiemg; serão 24 homenageados"
12513,0.371167,"Person; Hair; Jacket; Backpack","Violência não letal contra mulheres aumenta 19% em 5 anos no Brasil","Mais da metade das vítimas é preta ou parda, revela estudo"
3319,0.371113,Table,"Polícia apreende 200 quilos de maconha em veículo clonado em Juiz de Fora","Carro estava em um estacionamento privativo de um hospital; homem de 35 anos foi preso por suspeita de tráfico"
14152,0.371105,"Building; Roof; Sign; Gate","Codemge realiza análise técnica para ampliar ocupação do Expominas JF",
12439,0.371018,"stethoscope; pen; form; paper","Vereador quer tornar essenciais as atividades de cursos de saúde do ensino superior","Sugestão foi feita pelo vereador Pardal, que reivindica a retomada do setor na faixa vermelha dos protocolos municipais"
15003,0.370968,"People; Street","Troca de presentes: conheça os seus direitos","É importante conhecer a política de trocas da loja e ficar atento aos direitos de substituição "
3271,0.370952,"Field; Stadium","Brasil x Guiné: onde assistir e escalações prováveis","Partida será marcada pelo apoio à luta antirracista"
3696,0.37095,"People; Line; Building; Street","A um dia do fim do prazo, solicitação para voto em trânsito gera fila em JF","Período se estende desde 12 de julho, mas muita gente deixou para última hora; serviço está disponível on-line"
5440,0.370934,"Man; Hat; Shirt; People","Conheça Bruno Bennec, ator muriaense que estreia nas telas da TNT","Estreando na série “BUZUM”, artista destaca a oportunidade única de trabalhar com os renomados diretores Roberto Berliner e Vitor Leite"
9521,0.370913,"Police officer; Building","Polícia identifica e ouve suspeitos que teriam abandonado cães na Cidade Alta","Segundo delegado, um dos envolvidos é um fretista que teria sido contratado pela tutora dos animais"
4956,0.370899,Airport,"Projeto quer criar parque industrial voltado para exportação na Zona da Mata",
10183,0.370885,"Soccer player; Stadium; Field; Official","Tite pede, e CBF, Fifa e AFA têm acordo para cancelar jogo com Argentina","Comissão técnica da seleção brasileira entende que partida poderia ser prejudicial à preparação para a Copa do Catar"
3865,0.370844,"Man; Sign","Seu Edu, um juiz-forano apaixonado por carros pumas","Carlos Eduardo Chartoune esperou anos para recuperar o carro, que foi reformado no quadro ""Lata Velha"", de Luciano Huck; Durante a espera, tornou-se colecionador de miniaturas"
15114,0.370784,"Woman; Glasses; Hair; Hand; Wall","Evento on-line aborda atuação das mulheres na ciência e tecnologia","Pesquisadora da UFJF, Priscila Capriles, integra lista de palestrantes convidadas para live a ser realizada na próxima segunda-feira (8)"
14056,0.370765,"Woman; Baby; Headband; Face","Helena e Miguel são os nomes mais escolhidos para bebês de JF em 2020","Levantamento feito com base em registros em cartórios também traz Miguel e Arthur como os mais comuns em dez anos"
2394,0.370742,"People; Building; Window","Câmara Municipal faz evento de comemoração dos seus 169 anos e inaugura novo espaço","Para aproximar a Casa da comunidade, foram oferecidos serviços gratuitos à população, como emissão de documentos, aferição de glicemia, corte de cabelo e atividades de lazer"
11201,0.370724,Man,"Tupi enfrenta o North no Estádio Municipal pelo Módulo II","Partida acontece neste sábado, às 15h30; atacante fala em “pés no chão”"
9812,0.370672,"People; Screen","Campeonato Mineiro muda formato e terá VAR em todos os jogos","Detalhes da nova fórmula foram definidos nesta segunda-feira, em reunião do Conselho Técnico do Estadual realizada entre a Federação Mineira e os clubes participantes"
13675,0.370648,"Banner; Room","Feirantes questionam edital de licitação de pontos nas feiras livres","Trabalhadores com muitos anos de serviço que perderam seus pontos criticam condução da licitação; PJF anuncia perdão de dívida de trabalhadores"
9710,0.370633,"Person; Glasses; Blazer; Wall",,"Historiadora foi escolhida para ocupar a cadeira número 9, sucedendo o diplomata Alberto da Costa e Silva, falecido em novembro"
14412,0.370623,"Sea; Shawl","Durante a Semana do Cinema, Titanic volta às salas 25 anos após sua estreia","Sucesso de James Cameron chega às telas em versão remasterizada em 3D e 4K; espectadores podem assistir a esse e a outros lançamentos por preço especial na Semana do Cinema"
6210,0.37062,"Hand; Surface","Cemig oferece parcelamento para contas de energia atrasadas","Campanha está em vigor, e adesão pode ser feita até o dia 14 de janeiro"
4119,0.370606,"Man; Guitar; Silhouette","‘Rock – O livro’ tem lançamento neste sábado em Juiz de Fora","Volume reúne textos de dezenas de amantes do gênero musical, vários deles da cidade; lançamento tem show da FBI"
6074,0.370587,"People; Street; Car","Temperaturas amenas e chuvas isoladas permanecem em JF","De acordo com Inmet, frente fria que se aproxima do litoral paulista exerce efeito sobre boa parte de Minas Gerais, incluindo a Zona da Mata"
14120,0.370585,Truck,"Oito pessoas ficam feridas em acidente em Viçosa","Três vítimas ficaram presas nas ferragens e foram retiradas pelo Corpo de Bombeiros"
15195,0.370562,"Man; Shirt; Beard","Wesley Assis será o treinador do Manchester sub-20","Profissional juiz-forano teve o nome confirmado nesta segunda e irá auxiliar na estruturação da categoria com foco em 2022"
